1.6196e+05,80644,10.001,67713,92720,2.0367e+05,60782,10,23310,54884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4545e+05,52306,56728,1.0189e+05,3.0115e+05,5.2681e+05,2.4656e+05,98873,54387,23634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4446e+05,51965,56080,2.0377e+05,1.696e+05,4.6149e+05,4.9311e+05,98873,41232,35589
1.7196e+05,83515,10.007,1.7815e+05,96342,2.0367e+05,1.7783e+05,10.001,20133,54884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4545e+05,52306,56728,1.303e+05,3.1542e+05,5.2681e+05,2.4656e+05,98873,56623,23634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4446e+05,51965,56080,2.4648e+05,1.8141e+05,4.6149e+05,4.9311e+05,98873,41232,36717
27264,29025,10.005,3.0404e+05,96342,1.0381e+05,2.7824e+05,10.018,17222,54884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4545e+05,52306,56728,1.1082e+05,3.1542e+05,5.2681e+05,2.4656e+05,98873,56623,23634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4446e+05,51965,56080,2.2164e+05,1.8141e+05,4.6149e+05,4.9311e+05,98873,41232,36717
2.2144e+05,84008,10.378,2.5184e+05,96342,1.5884e+05,2.0731e+05,10.017,17222,54884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4545e+05,52306,56728,80170,3.1542e+05,5.2681e+05,2.411e+05,98873,56623,21486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4446e+05,51965,56080,1.6034e+05,1.8141e+05,4.6149e+05,4.8219e+05,98873,41232,36717
65647,24628,10.001,2.1873e+05,96342,1.5884e+05,1.6293e+05,10.015,17222,54884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4545e+05,52306,56728,64339,3.1542e+05,5.2681e+05,2.3095e+05,98873,56623,27072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4446e+05,51965,56080,1.2868e+05,1.8141e+05,4.8533e+05,4.619e+05,98873,41232,36717
602.03,638.57,10.003,1.8849e+05,73746,74616,1.4332e+05,10.003,6701,35397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4545e+05,52306,57384,49726,3.1542e+05,5.2681e+05,2.224e+05,98873,56623,27072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4515e+05,51978,57384,99452,1.8141e+05,4.8533e+05,4.448e+05,98873,41232,36717
1.8436e+05,71227,10.003,1.4149e+05,90293,2.0664e+05,1.0084e+05,10.006,20535,35542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4952e+05,52462,58515,33692,3.1542e+05,5.2681e+05,2.2317e+05,98873,56623,27072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4952e+05,52462,58515,67384,1.8141e+05,4.8533e+05,4.448e+05,98873,41232,36717
2.1874e+05,94309,10.975,1.1579e+05,84787,2.0664e+05,1.0084e+05,10.042,19282,32287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4952e+05,52462,58515,19078,3.1542e+05,5.2681e+05,2.4314e+05,98873,56623,27072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4952e+05,52462,58515,38157,1.8141e+05,4.8533e+05,4.448e+05,98873,41232,36717
1.5093e+05,88004,10.003,41013,7792.1,3244.2,1.0018e+05,9.9991,291.35,6563.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4952e+05,52462,58515,6900.7,3.1542e+05,5.2681e+05,2.5505e+05,98873,56623,27072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4952e+05,52462,58515,13801,1.8141e+05,4.8533e+05,4.448e+05,98873,41232,36717
70672,49460,10.004,80199,33066,61424,1.049e+05,10.049,6105,16326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4952e+05,52462,58515,202.97,3.1542e+05,5.2681e+05,2.5505e+05,98873,56622,27072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4952e+05,52462,58515,405.93,1.8141e+05,4.8533e+05,4.448e+05,98873,41232,36717
