5.7511e+06,2.7442e+05,6.748,7.2348e+06,3.8938e+05,6.5621
5.7401e+06,2.723e+05,6.7562,7.2296e+06,3.8823e+05,6.5684
5.7326e+06,2.7086e+05,6.7626,7.2266e+06,3.8759e+05,6.5729
5.7264e+06,2.697e+05,6.7693,7.2258e+06,3.8726e+05,6.5773
5.723e+06,2.6872e+05,6.7782,7.2272e+06,3.8724e+05,6.5807
5.7217e+06,2.681e+05,6.7864,7.231e+06,3.8757e+05,6.5834
